date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags,source_file
2025-07-06,11:57:44,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,11:59:14,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:05:44,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:06:14,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:06:44,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:07:15,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:10:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:11:15,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:12:45,440.0,2.17,2.23e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:13:15,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:18:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:22:15,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:23:45,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:25:45,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:32:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:33:15,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:33:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:34:15,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:34:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:37:15,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:37:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:41:15,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:41:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:45:15,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:45:45,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:48:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:51:45,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:53:45,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:54:15,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,12:55:45,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:05:15,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:05:45,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:06:15,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:06:45,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:12:45,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:16:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:17:46,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:18:16,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:19:16,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:19:46,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:28:16,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:32:16,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:35:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:36:16,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:43:16,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:43:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:48:16,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:55:16,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:57:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,13:59:46,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:00:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:02:16,440.0,2.17,2.23e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:02:46,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:04:16,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:05:16,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:05:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:06:16,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:06:46,440.0,2.17,2.23e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:07:46,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:08:46,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:09:16,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:10:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:15:46,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:18:17,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:18:46,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:19:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:19:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:22:17,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:22:47,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:28:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:29:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:34:47,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:35:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:35:47,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:36:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:40:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:40:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:45:17,440.0,2.17,2.23e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:45:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:47:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:48:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:48:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:51:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:51:47,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:52:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:52:47,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:56:47,440.0,2.17,2.23e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,14:57:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:01:17,440.0,2.17,2.23e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:01:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:09:17,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:15:47,440.0,2.17,2.23e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:16:17,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:17:17,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:17:47,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:18:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:22:17,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:25:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:25:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:26:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:26:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:27:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:27:47,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:28:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:28:48,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:31:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:33:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:34:18,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:34:48,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:36:18,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:36:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:38:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:38:48,440.0,2.17,2.23e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:39:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:40:48,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:41:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:41:48,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:42:18,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:42:48,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:43:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:43:48,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:44:18,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:44:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:45:48,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:46:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:49:18,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:49:48,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:50:48,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:51:18,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:51:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:52:48,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:53:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:54:18,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:54:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:58:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:59:18,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,15:59:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:02:18,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:03:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:04:18,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:04:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:09:18,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:12:48,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:15:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:16:18,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:16:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:17:18,440.0,2.17,2.23e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:17:48,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:21:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:23:48,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:24:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:24:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:25:18,442.0,2.18,2.33e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:25:48,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:28:19,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:28:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:30:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:30:49,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:32:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:32:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:36:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:37:19,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:40:49,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:41:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:42:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:46:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:47:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:47:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:48:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:48:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:49:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:49:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:50:19,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:57:19,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:57:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:59:19,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,16:59:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:00:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:01:19,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:02:49,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:04:19,441.0,2.18,2.28e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:04:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:06:19,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:06:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:07:49,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:08:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:09:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:09:49,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:10:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:15:49,441.0,2.18,2.28e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:19:19,442.0,2.18,2.33e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:19:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:25:19,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:26:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:27:19,440.0,2.17,2.23e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:28:49,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:29:50,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:39:20,440.0,2.17,2.23e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250702_154929.csv
2025-07-06,17:39:50,441.0,2.18,2.28e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250702_154929.csv
